id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str 
7.88907E+17,HomeBuyerClub,25 avocado recipes that are almost as good as owning a house #smashedavo https://t.co/3IifGIi5H4,Thu Oct 20 00:57:02 +0000 2016,20/10/16 1:57,,en,,,1839661350,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/378800000729225095/61f8661f8aa6fa4b18e58cf51df801af_normal.jpeg,887,1466,New Zealand,http://twitter.com/HomeBuyerClub/statuses/788906838188175360,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[61,72]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/3IifGIi5H4"",""expanded_url"":""http://www.goodfood.com.au/recipes/recipe-collections/25-avocado-recipes-that-are-almost-as-good-as-owning-a-house-20161018-gs4n79"",""display_url"":""goodfood.com.au/recipes/recipe…"",""indices"":[73,96]}]}"
7.88907E+17,TDEon7,RT @McCrindleRsrch: Catch @MarkMcCrindle and @BernardSalt discussing #GenY livability and all things #smashedavo on @TDEon7 this afternoon.,Thu Oct 20 00:56:41 +0000 2016,20/10/16 1:56,,en,,,1417415106,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/565723058715893760/waltY1O1_normal.png,4537,744,,http://twitter.com/TDEon7/statuses/788906751982653440,"{""hashtags"":[{""text"":""GenY"",""indices"":[69,74]},{""text"":""smashedavo"",""indices"":[101,112]}],""symbols"":[],""user_mentions"":[{""screen_name"":""McCrindleRsrch"",""name"":""McCrindle Research"",""id"":530925445,""id_str"":""530925445"",""indices"":[3,18]},{""screen_name"":""MarkMcCrindle"",""name"":""Mark McCrindle"",""id"":41960265,""id_str"":""41960265"",""indices"":[26,40]},{""screen_name"":""BernardSalt"",""name"":""Bernard Salt"",""id"":21810928,""id_str"":""21810928"",""indices"":[45,57]},{""screen_name"":""TDEon7"",""name"":""The Daily Edition"",""id"":1417415106,""id_str"":""1417415106"",""indices"":[116,123]}],""urls"":[]}"
7.88906E+17,ayelbee2,"RT @abcnewsMelb: Melbourne coffee not overpriced and better than #smashedavo, researchers say https://t.co/1WTCC8IDcQ (Pic: @margaretburin)…",Thu Oct 20 00:54:58 +0000 2016,20/10/16 1:54,,en,,,7.69083E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/776268685283512320/hjSLo263_normal.jpg,39,108,"Melbourne, Victoria",http://twitter.com/ayelbee2/statuses/788906320179056641,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[65,76]}],""symbols"":[],""user_mentions"":[{""screen_name"":""abcnewsMelb"",""name"":""ABC News Melbourne"",""id"":16216152,""id_str"":""16216152"",""indices"":[3,15]},{""screen_name"":""margaretburin"",""name"":""Margaret Burin"",""id"":308805774,""id_str"":""308805774"",""indices"":[124,138]}],""urls"":[{""url"":""https://t.co/1WTCC8IDcQ"",""expanded_url"":""http://ab.co/2em1ktv"",""display_url"":""ab.co/2em1ktv"",""indices"":[94,117]}]}"
7.88906E+17,sjfsinclair,@Em_Dawn It's all too good. #smashedavo https://t.co/CNVHHjpnIa,Thu Oct 20 00:53:56 +0000 2016,20/10/16 1:53,,en,138862374,Em_Dawn,500371955,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/784565571069284353/GAzewMB-_normal.jpg,328,528,"Brisbane, Queensland",http://twitter.com/sjfsinclair/statuses/788906059381379072,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[28,39]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Em_Dawn"",""name"":""Emily Clark"",""id"":138862374,""id_str"":""138862374"",""indices"":[0,8]}],""urls"":[{""url"":""https://t.co/CNVHHjpnIa"",""expanded_url"":""https://twitter.com/simongerman600/status/702613570253488128"",""display_url"":""twitter.com/simongerman600…"",""indices"":[40,63]}]}"
7.88906E+17,ashmckenziee,"RT @MattDoran91: Damn millenials...#smashedavo https://t.co/IJW5wMif7M",Thu Oct 20 00:53:33 +0000 2016,20/10/16 1:53,,en,,,435610092,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/776212071075635200/Tvj0f_gy_normal.jpg,277,353,"Sydney, New South Wales",http://twitter.com/ashmckenziee/statuses/788905964300742657,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[37,48]}],""symbols"":[],""user_mentions"":[{""screen_name"":""MattDoran91"",""name"":""Matthew Doran"",""id"":786307086,""id_str"":""786307086"",""indices"":[3,15]}],""urls"":[],""media"":[{""id"":788683907981914100,""id_str"":""788683907981914112"",""indices"":[49,72],""media_url"":""http://pbs.twimg.com/media/CvH31e9UMAAJeCq.jpg"",""media_url_https"":""https://pbs.twimg.com/media/CvH31e9UMAAJeCq.jpg"",""url"":""https://t.co/IJW5wMif7M"",""display_url"":""pic.twitter.com/IJW5wMif7M"",""expanded_url"":""https://twitter.com/MattDoran91/status/788684088555077632/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":493,""h"":230,""resize"":""fit""},""small"":{""w"":493,""h"":230,""resize"":""fit""},""medium"":{""w"":493,""h"":230,""resize"":""fit""}},""source_status_id"":788684088555077600,""source_status_id_str"":""788684088555077632"",""source_user_id"":786307086,""source_user_id_str"":""786307086""}]}"
7.88906E+17,maggiefowler,"If my local, @southofjohnston, discounts it's #smashedavo, I might be able to buy a house too. __ #worthitfortheavo",Thu Oct 20 00:53:14 +0000 2016,20/10/16 1:53,,en,,,1320034934,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/786911086725337088/ctGPQGXO_normal.jpg,512,623,Melbourne / _iroki Brijeg,http://twitter.com/maggiefowler/statuses/788905883098976256,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[46,57]},{""text"":""worthitfortheavo"",""indices"":[97,114]}],""symbols"":[],""user_mentions"":[{""screen_name"":""southofjohnston"",""name"":""south of johnston"",""id"":549835901,""id_str"":""549835901"",""indices"":[13,29]}],""urls"":[]}"
7.88905E+17,freyabliss,Whiling away my housing deposit with a #smashedavo (homemade) in a house where I can barely afford to rent let alon… https://t.co/MVIJvW44vS,Thu Oct 20 00:51:41 +0000 2016,20/10/16 1:51,,en,,,251470233,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/771665492285100032/WKs_nX6o_normal.jpg,386,1402,Jagera / Turrbal countries,http://twitter.com/freyabliss/statuses/788905495419432960,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[39,50]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/MVIJvW44vS"",""expanded_url"":""https://twitter.com/i/web/status/788905495419432960"",""display_url"":""twitter.com/i/web/status/7…"",""indices"":[117,140]}]}"
7.88905E+17,Melbcity,"RT @abcnewsMelb: Melbourne coffee not overpriced and better than #smashedavo, researchers say https://t.co/1WTCC8IDcQ (Pic: @margaretburin)…",Thu Oct 20 00:51:14 +0000 2016,20/10/16 1:51,,en,,,141439439,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1169558143/Melbcity-logo-ico_normal.png,359,343,Melbourne,http://twitter.com/Melbcity/statuses/788905382202617857,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[65,76]}],""symbols"":[],""user_mentions"":[{""screen_name"":""abcnewsMelb"",""name"":""ABC News Melbourne"",""id"":16216152,""id_str"":""16216152"",""indices"":[3,15]},{""screen_name"":""margaretburin"",""name"":""Margaret Burin"",""id"":308805774,""id_str"":""308805774"",""indices"":[124,138]}],""urls"":[{""url"":""https://t.co/1WTCC8IDcQ"",""expanded_url"":""http://ab.co/2em1ktv"",""display_url"":""ab.co/2em1ktv"",""indices"":[94,117]}]}"
7.88905E+17,Davidramli,"RT @CamillaBaker1: Why didn't anyone tell me avocado would be my undoing?:https://t.co/bHRbOAzdeC #smashedavo",Thu Oct 20 00:51:00 +0000 2016,20/10/16 1:51,,en,,,40154646,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/212554527/n580211984_209891_7359_normal.jpg,6881,807,Beijing,http://twitter.com/Davidramli/statuses/788905323499167744,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[99,110]}],""symbols"":[],""user_mentions"":[{""screen_name"":""CamillaBaker1"",""name"":""Camilla Baker"",""id"":448278028,""id_str"":""448278028"",""indices"":[3,17]}],""urls"":[{""url"":""https://t.co/bHRbOAzdeC"",""expanded_url"":""http://www.sbs.com.au/comedy/article/2016/10/17/i-stopped-eating-smashed-avocado-and-now-i-own-castle?cid=trending"",""display_url"":""sbs.com.au/comedy/article…"",""indices"":[75,98]}]}"
7.88905E+17,AndreValias,#smashedavo https://t.co/zp1CHMcRJj,Thu Oct 20 00:49:38 +0000 2016,20/10/16 1:49,,en,,,1594568959,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/735678291244253185/5TwqCNWV_normal.jpg,37,62,RAWRssia,http://twitter.com/AndreValias/statuses/788904975841624065,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[0,11]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":788904938390769700,""id_str"":""788904938390769664"",""indices"":[12,35],""media_url"":""http://pbs.twimg.com/media/CvLA3JZVUAABm-Z.png"",""media_url_https"":""https://pbs.twimg.com/media/CvLA3JZVUAABm-Z.png"",""url"":""https://t.co/zp1CHMcRJj"",""display_url"":""pic.twitter.com/zp1CHMcRJj"",""expanded_url"":""https://twitter.com/AndreValias/status/788904975841624065/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":310,""h"":394,""resize"":""fit""},""small"":{""w"":310,""h"":394,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":310,""h"":394,""resize"":""fit""}}}]}"
7.88905E+17,AstroSmurph,"RT @abcnewsMelb: Melbourne coffee not overpriced and better than #smashedavo, researchers say https://t.co/1WTCC8IDcQ (Pic: @margaretburin)…",Thu Oct 20 00:47:54 +0000 2016,20/10/16 1:47,,en,,,330141076,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1428738577/Screen_shot_2011-07-06_at_5.03.24_PM_normal.png,133,257,"Canberra, Australia",http://twitter.com/AstroSmurph/statuses/788904542293241856,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[65,76]}],""symbols"":[],""user_mentions"":[{""screen_name"":""abcnewsMelb"",""name"":""ABC News Melbourne"",""id"":16216152,""id_str"":""16216152"",""indices"":[3,15]},{""screen_name"":""margaretburin"",""name"":""Margaret Burin"",""id"":308805774,""id_str"":""308805774"",""indices"":[124,138]}],""urls"":[{""url"":""https://t.co/1WTCC8IDcQ"",""expanded_url"":""http://ab.co/2em1ktv"",""display_url"":""ab.co/2em1ktv"",""indices"":[94,117]}]}"
7.88904E+17,nctriggs,RT @DrRimmer: #Shotguns and #smashedavo - the Turnbull Government lost control of the policy agenda this week @davpope https://t.co/Mxm3NQe…,Thu Oct 20 00:45:19 +0000 2016,20/10/16 1:45,,en,,,7.31041E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/731201617832202240/MLT-8RFW_normal.jpg,40,84,Blue Mountains,http://twitter.com/nctriggs/statuses/788903891265921024,"{""hashtags"":[{""text"":""Shotguns"",""indices"":[14,23]},{""text"":""smashedavo"",""indices"":[28,39]}],""symbols"":[],""user_mentions"":[{""screen_name"":""DrRimmer"",""name"":""Matthew Rimmer"",""id"":51002583,""id_str"":""51002583"",""indices"":[3,12]},{""screen_name"":""davpope"",""name"":""David Pope"",""id"":246532728,""id_str"":""246532728"",""indices"":[110,118]}],""urls"":[]}"
7.88904E+17,yuuji_K1,"RT @abcnewsMelb: Melbourne coffee not overpriced and better than #smashedavo, researchers say https://t.co/1WTCC8IDcQ (Pic: @margaretburin)…",Thu Oct 20 00:44:38 +0000 2016,20/10/16 1:44,,ja,,,2403016908,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/447319649642770432/l3MsVwx__normal.jpeg,2056,2023,,http://twitter.com/yuuji_K1/statuses/788903721535012865,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[65,76]}],""symbols"":[],""user_mentions"":[{""screen_name"":""abcnewsMelb"",""name"":""ABC News Melbourne"",""id"":16216152,""id_str"":""16216152"",""indices"":[3,15]},{""screen_name"":""margaretburin"",""name"":""Margaret Burin"",""id"":308805774,""id_str"":""308805774"",""indices"":[124,138]}],""urls"":[{""url"":""https://t.co/1WTCC8IDcQ"",""expanded_url"":""http://ab.co/2em1ktv"",""display_url"":""ab.co/2em1ktv"",""indices"":[94,117]}]}"
7.88903E+17,FauzanGhaazi,RT @Davidramli: Australian housing crisis reaches Beijing cafes... #smashedavo https://t.co/jwe4VL5uVv,Thu Oct 20 00:42:07 +0000 2016,20/10/16 1:42,,en,,,2312593465,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/781030198368165889/Fp5Kv8um_normal.jpg,715,1258,Kuala Lumpur,http://twitter.com/FauzanGhaazi/statuses/788903088207691776,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[67,78]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Davidramli"",""name"":""David Ramli"",""id"":40154646,""id_str"":""40154646"",""indices"":[3,14]}],""urls"":[],""media"":[{""id"":788902882527490000,""id_str"":""788902882527490048"",""indices"":[79,102],""media_url"":""http://pbs.twimg.com/media/CvK-_etVMAA8Upo.jpg"",""media_url_https"":""https://pbs.twimg.com/media/CvK-_etVMAA8Upo.jpg"",""url"":""https://t.co/jwe4VL5uVv"",""display_url"":""pic.twitter.com/jwe4VL5uVv"",""expanded_url"":""https://twitter.com/Davidramli/status/788903005248589824/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":2048,""h"":758,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":252,""resize"":""fit""},""medium"":{""w"":1200,""h"":444,""resize"":""fit""}},""source_status_id"":788903005248589800,""source_status_id_str"":""788903005248589824"",""source_user_id"":40154646,""source_user_id_str"":""40154646""}]}"
7.88903E+17,Davidramli,Australian housing crisis reaches Beijing cafes... #smashedavo https://t.co/jwe4VL5uVv,Thu Oct 20 00:41:48 +0000 2016,20/10/16 1:41,,en,,,40154646,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/212554527/n580211984_209891_7359_normal.jpg,6881,807,Beijing,http://twitter.com/Davidramli/statuses/788903005248589824,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[51,62]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":788902882527490000,""id_str"":""788902882527490048"",""indices"":[63,86],""media_url"":""http://pbs.twimg.com/media/CvK-_etVMAA8Upo.jpg"",""media_url_https"":""https://pbs.twimg.com/media/CvK-_etVMAA8Upo.jpg"",""url"":""https://t.co/jwe4VL5uVv"",""display_url"":""pic.twitter.com/jwe4VL5uVv"",""expanded_url"":""https://twitter.com/Davidramli/status/788903005248589824/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":2048,""h"":758,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":252,""resize"":""fit""},""medium"":{""w"":1200,""h"":444,""resize"":""fit""}}}]}"
7.88903E+17,HuffFeedDeutsch,"RT abcnewsMelb: Melbourne coffee not overpriced and better than #smashedavo, researchers say … https://t.co/ITGdmbSiaS",Thu Oct 20 00:40:15 +0000 2016,20/10/16 1:40,,en,,,7.62684E+17,,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",http://pbs.twimg.com/profile_images/790197358017581057/yjQdR3AH_normal.jpg,68,29,"Berlin, Germany",http://twitter.com/HuffFeedDeutsch/statuses/788902616705138688,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[64,75]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/ITGdmbSiaS"",""expanded_url"":""https://twitter.com/i/web/status/788901069774426112"",""display_url"":""twitter.com/i/web/status/7…"",""indices"":[95,118]}]}"
7.88902E+17,abcnews,"RT @abcnewsMelb: Melbourne coffee not overpriced and better than #smashedavo, researchers say https://t.co/1WTCC8IDcQ (Pic: @margaretburin)…",Thu Oct 20 00:39:23 +0000 2016,20/10/16 1:39,,en,,,2768501,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/750107433243021313/KfdU1ONk_normal.jpg,1186892,1210,Australia,http://twitter.com/abcnews/statuses/788902396558585856,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[65,76]}],""symbols"":[],""user_mentions"":[{""screen_name"":""abcnewsMelb"",""name"":""ABC News Melbourne"",""id"":16216152,""id_str"":""16216152"",""indices"":[3,15]},{""screen_name"":""margaretburin"",""name"":""Margaret Burin"",""id"":308805774,""id_str"":""308805774"",""indices"":[124,138]}],""urls"":[{""url"":""https://t.co/1WTCC8IDcQ"",""expanded_url"":""http://ab.co/2em1ktv"",""display_url"":""ab.co/2em1ktv"",""indices"":[94,117]}]}"
7.88901E+17,stirlospace,"RT @abcnewsMelb: Melbourne coffee not overpriced and better than #smashedavo, researchers say https://t.co/1WTCC8IDcQ (Pic: @margaretburin)…",Thu Oct 20 00:34:15 +0000 2016,20/10/16 1:34,,en,,,2741661968,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/779572140576169985/CYI7fo1k_normal.png,230,909,i am not a journalist,http://twitter.com/stirlospace/statuses/788901104524275712,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[65,76]}],""symbols"":[],""user_mentions"":[{""screen_name"":""abcnewsMelb"",""name"":""ABC News Melbourne"",""id"":16216152,""id_str"":""16216152"",""indices"":[3,15]},{""screen_name"":""margaretburin"",""name"":""Margaret Burin"",""id"":308805774,""id_str"":""308805774"",""indices"":[124,138]}],""urls"":[{""url"":""https://t.co/1WTCC8IDcQ"",""expanded_url"":""http://ab.co/2em1ktv"",""display_url"":""ab.co/2em1ktv"",""indices"":[94,117]}]}"
7.88901E+17,abcnewsMelb,"Melbourne coffee not overpriced and better than #smashedavo, researchers say https://t.co/1WTCC8IDcQ (Pic:… https://t.co/EuBnwnVB1j",Thu Oct 20 00:34:06 +0000 2016,20/10/16 1:34,,en,,,16216152,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/517164610973990913/bbQdJdlr_normal.jpeg,62363,702,"Melbourne, Australia",http://twitter.com/abcnewsMelb/statuses/788901069774426112,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[48,59]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/1WTCC8IDcQ"",""expanded_url"":""http://ab.co/2em1ktv"",""display_url"":""ab.co/2em1ktv"",""indices"":[77,100]},{""url"":""https://t.co/EuBnwnVB1j"",""expanded_url"":""https://twitter.com/i/web/status/788901069774426112"",""display_url"":""twitter.com/i/web/status/7…"",""indices"":[108,131]}]}"
